Detector,FOLDER_Date,DATE,TIME_24,HOUR_24,AUTO_ID,MANUAL_ID,Count,Bat_ID,Distance_m
Reimer_02,20190822,8/22/2019,22:02,22,NYCHUM,NA,1,NYCHUM,572
Reimer_02,20190822,8/23/2019,1:05,1,NYCHUM,NA,1,NYCHUM,572
Reimer_02,20190819,8/20/2019,0:51,0,NYCHUM,NoID,1,NoID,572
Reimer_02,20190822,8/22/2019,22:16,22,NYCHUM,NA,1,NYCHUM,572
Reimer_02,20190822,8/23/2019,1:05,1,NYCHUM,NoID,1,NoID,572
Reimer_02,20190822,8/23/2019,0:38,0,NYCHUM,NoID,1,NoID,572
Reimer_03,20190821,8/21/2019,23:09,23,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190822,8/22/2019,23:46,23,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190822,8/22/2019,23:56,23,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190822,8/23/2019,3:06,3,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190822,8/23/2019,1:10,1,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190822,8/23/2019,2:48,2,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190822,8/23/2019,3:11,3,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190822,8/23/2019,2:48,2,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190822,8/22/2019,23:56,23,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190822,8/23/2019,1:10,1,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190822,8/23/2019,4:25,4,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190822,8/23/2019,0:03,0,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190822,8/22/2019,23:24,23,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190821,8/22/2019,1:14,1,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190822,8/23/2019,4:25,4,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190821,8/22/2019,1:51,1,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190819,8/19/2019,22:41,22,EPTFUS,NA,1,EPTFUS,472
Reimer_03,20190819,8/20/2019,4:59,4,EPTFUS,NoID,1,NoID,472
Reimer_03,20190815,8/16/2019,3:47,3,LASBOR,NA,1,LASBOR,472
Reimer_03,20190822,8/22/2019,22:07,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:07,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:08,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:08,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:07,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:08,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:08,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:08,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:08,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:07,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:08,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:07,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:07,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:08,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:08,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:08,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:07,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:06,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:08,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:06,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:14,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/22/2019,7:09,7,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:07,22,LASCIN,Noise,1,Noise,472
